,entity,start,main,age,exp,perf
4355,133,2016-07-23,5,23.030800821355236,13,1555.6710281235023
4356,133,2016-08-02,5,23.058179329226558,14,1548.7737124960931
4357,133,2016-09-09,5,23.16221765913758,15,1546.797792484624
4358,133,2016-09-28,5,23.21423682409309,16,1544.4693012789185
4359,133,2016-11-10,5,23.33196440793977,17,1542.4538967788526
4360,133,2016-12-03,5,23.394934976043807,18,1539.8470117926352
4361,133,2017-02-11,5,23.586584531143053,19,1538.6310768956241
4362,133,2017-04-24,5,23.783709787816566,20,1536.1759864938044
4363,133,2017-05-30,5,23.88227241615332,21,1534.2017232800945
4364,133,2017-06-14,5,23.923340177960302,22,1532.1918819592531
4365,133,2017-08-02,5,24.057494866529773,23,1524.4329370415599
4366,134,2015-10-16,2,18.321697467488022,3,1790.2804317491878
4367,134,2015-11-13,2,18.39835728952772,4,1810.929830582863
4368,134,2015-12-09,2,18.469541409993155,5,1808.961822272618
4369,134,2016-01-27,2,18.60369609856263,6,1806.8118828507959
4370,134,2016-02-25,2,18.68309377138946,7,1804.2906933767074
4371,134,2016-03-19,2,18.746064339493497,8,1802.3236664999326
4372,134,2016-04-14,2,18.817248459958932,9,1800.4371576163353
4373,134,2016-05-09,2,18.885694729637233,10,1814.654616338937
4374,134,2016-05-21,2,18.91854893908282,11,1813.3552950251653
4375,134,2016-06-03,2,18.954140999315538,12,1834.8058074582787
4376,134,2016-06-17,2,18.99247091033539,13,1832.3787191432284
4377,134,2016-07-13,2,19.06365503080082,14,1818.1782872387387
4378,134,2016-08-02,2,19.11841204654346,15,1788.3647725851731
4379,134,2016-10-11,2,19.310061601642712,16,1757.5313505405254
4380,134,2016-10-17,2,19.326488706365502,17,1750.3127879020385
4381,134,2016-11-25,2,19.433264887063654,18,1748.0095988591002
4382,134,2017-02-23,2,19.679671457905545,19,1745.7674353350262
4383,134,2017-03-27,2,19.76728268309377,20,1743.3960192198379
4384,134,2017-04-24,2,19.84394250513347,21,1740.7124765129415
4385,134,2017-05-04,2,19.871321013004792,22,1751.6484843881353
4386,134,2017-05-18,2,19.90965092402464,23,1749.4863201838
4387,134,2017-06-04,2,19.956194387405887,24,1746.8536202370071
4388,134,2017-07-21,2,20.084873374401095,25,1769.3015804291747
4389,134,2017-08-02,2,20.11772758384668,26,1793.6196151786164
4390,135,2015-10-16,2,20.161533196440793,4,1609.9558869871269
4391,135,2015-11-13,2,20.238193018480494,5,1636.4971759606206
4392,135,2015-12-25,2,20.35318275154004,6,1613.0017164183012
4393,135,2016-01-01,2,20.372347707049965,7,1611.1168860917148
4394,135,2016-05-18,2,20.750171115674195,8,1644.856227022038
4395,135,2016-06-13,2,20.82135523613963,9,1632.3520638248692
4396,135,2016-06-30,2,20.867898699520875,10,1623.8415065597771
4397,135,2016-07-02,2,20.87337440109514,11,1614.3940184234962
4398,135,2016-07-20,2,20.922655715263517,12,1610.0174389122271
4399,135,2016-09-20,2,21.09240246406571,13,1632.570523505004
4400,135,2016-09-23,2,21.100616016427104,14,1660.8349838800152
4401,135,2016-09-28,2,21.114305270362767,15,1673.618970322916
4402,135,2016-10-05,2,21.13347022587269,16,1686.0289960183443
4403,135,2016-10-14,2,21.15811088295688,17,1678.7661298379896
4404,135,2016-10-16,2,21.163586584531142,18,1703.005833871638
4405,135,2016-12-03,2,21.295003422313485,19,1690.9355807369104
4406,135,2016-12-14,2,21.32511978097194,20,1691.8644190478547
4407,135,2016-12-17,2,21.333333333333332,21,1697.0482323673887
4408,135,2017-01-06,2,21.388090349075977,22,1694.4277700136267
4409,135,2017-03-15,2,21.574264202600958,23,1714.0905140049076
4410,135,2017-03-27,2,21.607118412046542,24,1724.891957023508
4411,135,2017-04-24,2,21.683778234086244,25,1717.5228378025545
4412,135,2017-05-18,2,21.749486652977414,26,1726.5626393062335
4413,135,2017-05-25,2,21.76865160848734,27,1723.855328908972
4414,135,2017-05-30,2,21.782340862423,28,1721.3476033757945
4415,135,2017-06-15,2,21.82614647501711,29,1718.8577928760708
4416,135,2017-07-05,2,21.880903490759753,30,1716.1719365172316
4417,135,2017-08-02,2,21.95756331279945,31,1722.346217386272
4418,136,2015-10-16,4,22.187542778918548,8,1609.9558869871269
4419,136,2015-11-13,4,22.26420260095825,9,1636.4971759606206
4420,136,2015-12-17,4,22.357289527720738,10,1634.2747662121344
4421,136,2016-01-01,4,22.39835728952772,11,1632.3093629678044
4422,136,2016-01-27,4,22.469541409993155,12,1629.8470428607816
4423,136,2016-02-25,4,22.548939082819988,13,1627.1268677134913
4424,136,2016-05-18,4,22.77618069815195,14,1660.8662086438144
4425,136,2016-06-30,4,22.89390828199863,15,1652.355651378722
4426,136,2016-07-02,4,22.899383983572896,16,1642.9081632424413
4427,136,2016-07-20,4,22.94866529774127,17,1638.5315837311723
4428,136,2016-09-19,4,23.11567419575633,18,1593.3106829631283
4429,136,2016-09-20,4,23.11841204654346,19,1577.6315775571843
4430,136,2016-10-16,4,23.189596167008897,20,1552.115007535651
4431,137,2015-10-16,2,23.208761122518823,5,1590.1657317814024
4432,137,2015-12-17,2,23.378507871321013,6,1587.9292373651845
4433,137,2016-01-13,2,23.45242984257358,7,1585.7524403018913
4434,137,2016-03-19,2,23.633127994524298,8,1643.2840488325076
4435,137,2016-04-22,2,23.72621492128679,9,1640.9812749589207
4436,137,2016-05-18,2,23.797399041752225,10,1713.7960773454838
4437,137,2016-06-03,2,23.84120465434634,11,1711.8423400250374
4438,137,2016-06-30,2,23.915126625598905,12,1721.297089255048
4439,137,2016-07-06,2,23.9315537303217,13,1731.8184319409938
4440,137,2016-07-13,2,23.95071868583162,14,1739.1369455285485
4441,137,2016-08-02,2,24.005475701574266,15,1757.3446879103344
4442,137,2016-09-23,2,24.147843942505133,16,1746.4194426227646
4443,137,2016-10-14,2,24.205338809034906,17,1744.4392591223918
4444,137,2016-10-16,2,24.210814510609172,18,1734.4805176839197
4445,137,2016-11-10,2,24.279260780287473,19,1732.1313802853365
4446,137,2016-11-16,2,24.295687885010267,20,1729.7822428867535
4447,137,2016-12-03,2,24.34223134839151,21,1726.8811817837623
4448,137,2016-12-17,2,24.380561259411362,22,1727.971963342998
4449,137,2017-01-06,2,24.435318275154003,23,1725.721400280479
4450,137,2017-02-23,2,24.566735112936346,24,1723.6793211582244
4451,137,2017-03-15,2,24.621492128678987,25,1686.4236348648287
4452,137,2017-03-27,2,24.654346338124572,26,1662.8438480965503
4453,138,2015-10-16,4,17.188227241615333,4,1590.1657317814024
4454,138,2015-12-17,4,17.357973990417523,5,1587.9292373651845
4455,138,2016-01-13,4,17.43189596167009,6,1585.7524403018913
4456,138,2016-03-19,4,17.61259411362081,7,1643.2840488325076
4457,138,2016-04-22,4,17.7056810403833,8,1640.9812749589207
4458,138,2016-05-18,4,17.776865160848732,9,1713.7960773454838
4459,138,2016-06-03,4,17.82067077344285,10,1711.8423400250374
4460,138,2016-06-30,4,17.894592744695416,11,1721.297089255048
4461,138,2016-07-06,4,17.911019849418206,12,1731.8184319409938
4462,138,2016-07-13,4,17.930184804928132,13,1739.1369455285485
4463,138,2016-08-02,4,17.984941820670773,14,1757.3446879103344
4464,138,2016-09-23,4,18.127310061601644,15,1746.4194426227646
4465,138,2016-10-14,4,18.184804928131417,16,1744.4392591223918
4466,138,2016-10-16,4,18.190280629705683,17,1734.4805176839197
4467,138,2016-11-10,4,18.258726899383984,18,1732.1313802853365
4468,138,2016-11-16,4,18.275154004106778,19,1729.7822428867535
4469,138,2016-12-03,4,18.321697467488022,20,1726.8811817837623
4470,138,2016-12-17,4,18.360027378507873,21,1727.971963342998
4471,138,2017-01-06,4,18.414784394250514,22,1725.721400280479
4472,138,2017-02-23,4,18.546201232032853,23,1723.6793211582244
4473,138,2017-03-15,4,18.600958247775495,24,1686.4236348648287
4474,138,2017-03-27,4,18.633812457221083,25,1662.8438480965503
4475,139,2015-10-16,5,20.194387405886378,1,1590.1657317814024
4476,139,2015-12-17,5,20.36413415468857,2,1587.9292373651845
4477,139,2016-01-13,5,20.438056125941138,3,1585.7524403018913
4478,139,2016-03-19,5,20.618754277891856,4,1643.2840488325076
4479,139,2016-04-22,5,20.711841204654345,5,1640.9812749589207
4480,139,2016-05-18,5,20.78302532511978,6,1713.7960773454838
4481,139,2016-06-03,5,20.826830937713893,7,1711.8423400250374
4482,139,2016-06-30,5,20.90075290896646,8,1721.297089255048
4483,139,2016-07-06,5,20.917180013689254,9,1731.8184319409938
4484,139,2016-07-13,5,20.93634496919918,10,1739.1369455285485
4485,139,2016-08-02,5,20.99110198494182,11,1757.3446879103344
4486,139,2016-09-23,5,21.13347022587269,12,1746.4194426227646
4487,139,2016-10-14,5,21.190965092402465,13,1744.4392591223918
4488,139,2016-10-16,5,21.196440793976727,14,1734.4805176839197
4489,139,2016-11-10,5,21.26488706365503,15,1732.1313802853365
4490,139,2016-11-16,5,21.281314168377822,16,1729.7822428867535
4491,139,2016-12-03,5,21.32785763175907,17,1726.8811817837623
4492,139,2016-12-17,5,21.366187542778917,18,1727.971963342998
4493,139,2017-01-06,5,21.420944558521562,19,1725.721400280479
4494,139,2017-02-23,5,21.5523613963039,20,1723.6793211582244
4495,139,2017-03-15,5,21.607118412046542,21,1686.4236348648287
4496,139,2017-03-27,5,21.639972621492127,22,1662.8438480965503
4497,140,2015-10-26,2,22.417522245037645,8,1824.5924724427498
4498,140,2015-11-13,2,22.466803559206024,9,1830.891805856427
4499,140,2015-12-09,2,22.537987679671456,10,1828.5614663508413
4500,140,2015-12-25,2,22.581793292265573,11,1826.2445549178988
4501,140,2016-01-01,2,22.600958247775495,12,1824.1704433386158
4502,140,2016-01-27,2,22.67214236824093,13,1821.6539339604776
4503,140,2016-02-25,2,22.751540041067763,14,1818.9063059825273
4504,140,2016-04-22,2,22.90759753593429,15,1815.272802730378
4505,140,2016-05-18,2,22.978781656399725,16,1784.2672329267975
4506,140,2016-06-30,2,23.096509240246405,17,1792.161107357301
4507,140,2016-08-02,2,23.186858316221766,18,1779.213946834039
4508,140,2016-09-20,2,23.32101300479124,19,1776.5432278766912
4509,140,2016-09-23,2,23.329226557152634,20,1685.9042980250492
4510,140,2016-10-16,2,23.392197125256672,21,1611.6007113706469
4511,140,2016-11-10,2,23.460643394934976,22,1608.9458787603141
4512,140,2016-11-16,2,23.477070499657767,23,1606.2910461499816
4513,140,2016-12-03,2,23.523613963039015,24,1596.336362841538
4514,141,2015-10-26,3,19.88501026694045,4,1824.5924724427498
4515,141,2015-11-13,3,19.93429158110883,5,1830.891805856427
4516,141,2015-12-09,3,20.005475701574266,6,1828.5614663508413
4517,141,2015-12-25,3,20.04928131416838,7,1826.2445549178988
4518,141,2016-01-01,3,20.0684462696783,8,1824.1704433386158
4519,141,2016-01-27,3,20.139630390143736,9,1821.6539339604776
4520,141,2016-02-25,3,20.21902806297057,10,1818.9063059825273
4521,141,2016-04-22,3,20.3750855578371,11,1815.272802730378
4522,141,2016-05-18,3,20.44626967830253,12,1784.2672329267975
4523,141,2016-06-30,3,20.56399726214921,13,1792.161107357301
4524,141,2016-08-02,3,20.654346338124572,14,1779.213946834039
4525,141,2016-09-20,3,20.788501026694046,15,1776.5432278766912
4526,141,2016-09-23,3,20.79671457905544,16,1685.9042980250492
4527,141,2016-10-05,3,20.829568788501028,17,1667.764322466283
4528,141,2016-10-16,3,20.859685147159478,18,1593.4607358118808
4529,141,2016-11-10,3,20.928131416837783,19,1590.805903201548
4530,141,2016-11-16,3,20.944558521560573,20,1588.1510705912156
4531,141,2016-12-03,3,20.99110198494182,21,1578.1963872827719
4532,141,2017-06-14,3,21.519507186858316,22,1575.9723457627538
4533,141,2017-07-05,3,21.57700205338809,23,1573.2833496600015
4534,141,2017-08-02,3,21.65366187542779,24,1581.1060534977382
4535,142,2015-10-26,1,20.648870636550306,6,1770.582317701749
4536,142,2015-12-09,1,20.76933607118412,7,1785.2425843606136
4537,142,2015-12-17,1,20.791238877481177,8,1782.6823776364738
4538,142,2016-01-13,1,20.865160848733744,9,1776.5149216090786
4539,142,2016-01-19,1,20.88158795345654,10,1760.5311569315654
4540,142,2016-02-25,1,20.982888432580424,11,1757.4488121955656
4541,142,2016-04-22,1,21.138945927446954,12,1755.1686266682634
4542,142,2016-05-09,1,21.1854893908282,13,1752.62223654932
4543,142,2016-06-03,1,21.253935660506503,14,1756.142508596754
4544,142,2016-06-17,1,21.29226557152635,15,1751.6498123775007
4545,142,2016-07-03,1,21.336071184120467,16,1753.1902547859293
4546,142,2016-07-13,1,21.363449691991786,17,1750.884526726432
4547,142,2016-08-02,1,21.418206707734427,18,1747.2814886052524
4548,142,2016-10-11,1,21.609856262833677,19,1716.4480665606045
4549,142,2016-10-17,1,21.626283367556468,20,1709.2295039221176
4550,142,2016-11-25,1,21.73305954825462,21,1706.9263148791792
4551,142,2017-02-23,1,21.97946611909651,22,1704.6841513551053
4552,142,2017-03-27,1,22.067077344284737,23,1702.312735239917
4553,142,2017-04-24,1,22.143737166324435,24,1699.6291925330206
4554,142,2017-05-04,1,22.171115674195757,25,1710.5652004082144
4555,142,2017-05-18,1,22.209445585215605,26,1708.4030362038793
4556,142,2017-06-04,1,22.255989048596852,27,1705.7703362570862
4557,142,2017-07-21,1,22.38466803559206,28,1728.2182964492538
4558,142,2017-08-02,1,22.417522245037645,29,1752.5363311986955
4559,143,2015-10-26,2,19.093771389459274,2,1664.892695445256
4560,143,2015-12-09,2,19.21423682409309,4,1664.6891255871662
4561,143,2016-01-27,2,19.34839151266256,5,1674.2977942967268
4562,143,2016-11-10,2,20.136892539356605,8,1672.590847943979
4563,143,2017-01-12,2,20.309377138945926,9,1695.4369677492919
4564,143,2017-02-23,2,20.424366872005475,10,1707.0994875903607
4565,143,2017-04-24,2,20.588637919233403,11,1707.109849199834
4566,143,2017-05-18,2,20.654346338124572,12,1704.9318059380157
4567,143,2017-06-15,2,20.73100616016427,13,1715.5102849252835
4568,143,2017-08-02,2,20.862422997946613,14,1693.4755604991408
4569,144,2015-11-13,3,22.313483915126625,11,1696.6774675631887
4570,144,2015-12-17,3,22.406570841889117,12,1694.4550578147027
4571,144,2016-01-01,3,22.4476386036961,13,1692.4896545703727
4572,144,2016-01-27,3,22.518822724161534,14,1690.02733446335
4573,144,2016-02-25,3,22.598220396988363,15,1687.3071593160596
4574,144,2016-05-18,3,22.82546201232033,16,1721.0465002463827
4575,144,2016-06-30,3,22.94318959616701,17,1712.5359429812904
4576,144,2016-07-02,3,22.94866529774127,18,1703.0884548450097
4577,144,2016-07-20,3,22.99794661190965,19,1698.7118753337406
4578,144,2016-09-19,3,23.16495550992471,20,1653.4909745656967
4579,144,2016-09-20,3,23.16769336071184,21,1637.8118691597524
4580,144,2016-10-16,3,23.238877481177276,22,1612.2952991382194
4581,145,2015-12-25,1,18.715947980835043,1,1634.6354273472132
4582,145,2016-03-19,1,18.94866529774127,2,1639.19034400361
4583,145,2016-05-18,1,19.1129363449692,3,1647.9479168137518
4584,145,2016-06-13,1,19.184120465434635,4,1633.6378732598391
4585,145,2016-06-30,1,19.23066392881588,5,1632.5199601415466
4586,145,2016-07-06,1,19.247091033538673,6,1631.2759348665727
4587,145,2016-07-21,1,19.288158795345655,7,1628.4962800373341
4588,145,2016-09-23,1,19.463381245722108,8,1656.8366381461728
4589,145,2016-10-05,1,19.496235455167692,9,1668.6102410559995
4590,145,2016-10-16,1,19.526351813826146,10,1670.6115921369055
4591,145,2016-12-03,1,19.65776865160849,11,1666.4128491557876
4592,145,2017-03-15,1,19.93702943189596,12,1695.8782799978883
4593,145,2017-06-14,1,20.186173853524984,13,1693.6542384778702
4594,145,2017-07-05,1,20.243668720054757,14,1690.965242375118
4595,145,2017-08-02,1,20.320328542094455,15,1698.7879462128546
4596,146,2016-01-01,3,16.36413415468857,2,1684.1646071591763
4597,146,2016-03-19,3,16.577686516084874,3,1713.5404057842918
4598,146,2016-05-18,3,16.7419575633128,4,1720.2513461806457
4599,146,2016-06-30,3,16.859685147159478,5,1711.6838681187203
4600,146,2016-07-02,3,16.865160848733744,6,1702.173192750859
4601,146,2016-09-20,3,17.084188911704313,7,1739.7087477852479
4602,146,2016-09-23,3,17.09240246406571,8,1808.1546167809695
4603,146,2016-10-05,3,17.125256673511295,9,1842.9240998248374
4604,146,2016-10-14,3,17.149897330595483,10,1836.258398336288
4605,146,2016-10-16,3,17.155373032169745,11,1847.4538362824987
4606,146,2017-01-20,3,17.418206707734427,12,1845.1046049978527
4607,146,2017-03-15,3,17.56605065023956,13,1902.9070212796362
4608,146,2017-03-27,3,17.598904859685145,14,1933.9866952042112
4609,146,2017-04-24,3,17.675564681724847,15,1930.5286067195634
4610,146,2017-05-18,3,17.741273100616016,16,1927.9667554073824
4611,146,2017-05-25,3,17.760438056125942,17,1925.4421688737702
4612,146,2017-06-04,3,17.78781656399726,18,1922.5599717181997
4613,146,2017-07-05,3,17.872689938398356,19,1920.002783801112
4614,146,2017-08-02,3,17.949349760438057,20,1912.5900278354452
4615,147,2016-01-01,4,18.98425735797399,2,1684.1646071591763
4616,147,2016-03-19,4,19.197809719370294,3,1713.5404057842918
4617,147,2016-05-18,4,19.362080766598222,4,1720.2513461806457
4618,147,2016-06-30,4,19.479808350444902,5,1711.6838681187203
4619,147,2016-07-02,4,19.485284052019164,6,1702.173192750859
4620,147,2016-09-20,4,19.704312114989733,7,1739.7087477852479
4621,147,2016-09-23,4,19.71252566735113,8,1808.1546167809695
4622,147,2016-10-05,4,19.745379876796715,9,1842.9240998248374
4623,147,2016-10-14,4,19.770020533880903,10,1836.258398336288
4624,147,2016-10-16,4,19.77549623545517,11,1847.4538362824987
4625,147,2017-01-20,4,20.03832991101985,12,1845.1046049978527
4626,147,2017-03-15,4,20.186173853524984,13,1902.9070212796362
4627,147,2017-03-27,4,20.21902806297057,14,1933.9866952042112
4628,147,2017-04-24,4,20.295687885010267,15,1930.5286067195634
4629,147,2017-05-18,4,20.361396303901437,16,1927.9667554073824
4630,147,2017-05-25,4,20.380561259411362,17,1925.4421688737702
4631,147,2017-06-04,4,20.407939767282684,18,1922.5599717181997
4632,147,2017-07-05,4,20.49281314168378,19,1920.002783801112
4633,147,2017-08-02,4,20.569472963723477,20,1912.5900278354452
4634,148,2016-01-13,1,16.720054757015742,4,1707.9258657138669
4635,148,2016-01-27,1,16.758384668035593,5,1710.6887072449324
4636,148,2016-02-25,1,16.83778234086242,6,1708.1841852783973
4637,148,2016-04-22,1,16.993839835728952,7,1709.8629208373864
4638,148,2016-04-28,1,17.010266940451746,8,1707.0502306216583
4639,148,2016-06-03,1,17.1088295687885,9,1703.7130845700447
4640,148,2016-07-03,1,17.190965092402465,10,1712.020106293375
4641,148,2016-07-06,1,17.19917864476386,11,1709.4446576262576
4642,148,2016-10-11,1,17.464750171115675,12,1786.860540171782
4643,148,2016-11-16,1,17.56331279945243,13,1790.978966020083
4644,148,2016-12-03,1,17.609856262833677,14,1787.9195291761066
4645,148,2017-01-06,1,17.702943189596166,15,1778.8198282091948
4646,148,2017-01-20,1,17.741273100616016,16,1778.869290955368
4647,148,2017-04-01,1,17.935660506502394,17,1788.8358828904154
4648,148,2017-04-24,1,17.998631074606433,18,1786.1541799274423
4649,148,2017-05-02,1,18.02053388090349,19,1766.6640442466028
4650,148,2017-05-04,1,18.026009582477755,20,1748.8850546725027
4651,148,2017-06-04,1,18.11088295687885,21,1765.3010620857776
4652,148,2017-06-14,1,18.138261464750173,22,1767.4254962988575
4653,148,2017-08-02,1,18.272416153319643,23,1760.8076978374916
